Config,Expe,Metric,Sum,Max,Min,Avg
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3013.792455,3013.792455,0.000000,753.448114
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.443288,3.443288,0.000000,0.860822
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 request rate,0.114889,0.114889,0.000000,0.028722
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 miss rate,0.006469,0.006469,0.000000,0.001617
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 miss ratio,0.056302,0.056302,0.000000,0.014076
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000868,0.000217,0.000217,0.000217
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.005748,0.005748,0.000000,0.001437
openmp-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3020.932193,3020.932193,0.000000,755.233048
openmp-perfmon,BaseDeformationMapping applyJ else,CPI,3.447352,3.447352,0.000000,0.861838
openmp-perfmon,BaseDeformationMapping applyJ else,L2 request rate,0.116245,0.116245,0.000000,0.029061
openmp-perfmon,BaseDeformationMapping applyJ else,L2 miss rate,0.008138,0.008138,0.000000,0.002035
openmp-perfmon,BaseDeformationMapping applyJ else,L2 miss ratio,0.070011,0.070011,0.000000,0.017503
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.206123,0.051531,0.051531,0.051531
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.177388,0.046318,0.040431,0.044347
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11988.094828,2999.125720,2995.138777,2997.023707
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,5.270933,1.603343,0.754504,1.317733
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 request rate,0.660864,0.214552,0.118835,0.165216
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss rate,0.157628,0.047246,0.029495,0.039407
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss ratio,0.963438,0.251516,0.220206,0.240859
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.062543,0.015636,0.015636,0.015636
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.049808,0.013212,0.012117,0.012452
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],12002.700126,3002.620565,2999.125050,3000.675031
openmp-perfmon,BaseStrainMapping applyDJT,CPI,3.347448,0.846695,0.830062,0.836862
openmp-perfmon,BaseStrainMapping applyDJT,L2 request rate,0.188035,0.050789,0.042954,0.047009
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss rate,0.029646,0.008956,0.005903,0.007412
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss ratio,0.626883,0.176330,0.137415,0.156721
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.025789,0.006447,0.006447,0.006447
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.024139,0.006319,0.005836,0.006035
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11993.492169,2999.818744,2996.989166,2998.373042
openmp-perfmon,BaseDeformationMapping apply,CPI,3.114612,0.790953,0.761204,0.778653
openmp-perfmon,BaseDeformationMapping apply,L2 request rate,0.214807,0.061446,0.049857,0.053702
openmp-perfmon,BaseDeformationMapping apply,L2 miss rate,0.058245,0.018384,0.013088,0.014561
openmp-perfmon,BaseDeformationMapping apply,L2 miss ratio,1.079038,0.299186,0.256474,0.269759
openmp-perfmon,Simu,Runtime (RDTSC) [s],5.456976,1.364244,1.364244,1.364244
openmp-perfmon,Simu,Runtime unhalted [s],0.511003,0.511003,0.000000,0.127751
openmp-perfmon,Simu,Clock [MHz],2992.814283,2992.814283,0.000000,748.203571
openmp-perfmon,Simu,CPI,1.143474,1.143474,0.000000,0.285868
openmp-perfmon,Simu,L2 request rate,0.096529,0.096529,0.000000,0.024132
openmp-perfmon,Simu,L2 miss rate,0.024710,0.024710,0.000000,0.006177
openmp-perfmon,Simu,L2 miss ratio,0.255980,0.255980,0.000000,0.063995
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.045473,0.011368,0.011368,0.011368
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.052624,0.013784,0.012798,0.013156
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12012.305417,3004.697860,3001.163287,3003.076354
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.200968,0.807173,0.790504,0.800242
openmp-perfmon,BaseStrainMapping applyJ,L2 request rate,0.186478,0.053564,0.042512,0.046619
openmp-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.036076,0.010293,0.008050,0.009019
openmp-perfmon,BaseStrainMapping applyJ,L2 miss ratio,0.774243,0.201926,0.185983,0.193561
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.143691,0.035923,0.035923,0.035923
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.158275,0.040226,0.039230,0.039569
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],12000.703022,3001.121014,2999.561051,3000.175756
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.775472,0.698350,0.686020,0.693868
openmp-perfmon,BaseDeformationMapping applyJ,L2 request rate,0.160066,0.045551,0.036652,0.040017
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss rate,0.035425,0.012231,0.007265,0.008856
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss ratio,0.875650,0.268500,0.195321,0.218913
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.032143,0.008036,0.008036,0.008036
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.046399,0.011758,0.011341,0.011600
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12010.316894,3006.401167,2997.665919,3002.579223
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.363395,1.118718,1.028775,1.090849
openmp-perfmon,BaseStrainMapping applyJT,L2 request rate,0.287575,0.087047,0.065421,0.071894
openmp-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.055162,0.016108,0.012419,0.013790
openmp-perfmon,BaseStrainMapping applyJT,L2 miss ratio,0.769207,0.201389,0.185049,0.192302
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.004103,0.001026,0.001026,0.001026
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002881,0.000758,0.000695,0.000720
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12008.776412,3006.902297,2998.777831,3002.194103
openmp-perfmon,BaseStrainMapping apply,CPI,3.087236,0.782135,0.756564,0.771809
openmp-perfmon,BaseStrainMapping apply,L2 request rate,0.183005,0.049024,0.042905,0.045751
openmp-perfmon,BaseStrainMapping apply,L2 miss rate,0.037856,0.009724,0.009097,0.009464
openmp-perfmon,BaseStrainMapping apply,L2 miss ratio,0.828730,0.212145,0.193636,0.207183
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000229,0.000057,0.000057,0.000057
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000887,0.000887,0.000000,0.000222
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3013.942381,3013.942381,0.000000,753.485595
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.519090,3.519090,0.000000,0.879772
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 request rate,0.129030,0.129030,0.000000,0.032257
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss rate,0.011768,0.011768,0.000000,0.002942
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss ratio,0.091201,0.091201,0.000000,0.022800
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000967,0.000242,0.000242,0.000242
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.006314,0.006314,0.000000,0.001578
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3013.792455,3013.792455,0.000000,753.448114
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.443288,3.443288,0.000000,0.860822
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 request rate,0.114889,0.114889,0.000000,0.028722
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 miss rate,0.006469,0.006469,0.000000,0.001617
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 miss ratio,0.056302,0.056302,0.000000,0.014076
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000868,0.000217,0.000217,0.000217
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.005748,0.005748,0.000000,0.001437
openmp-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3020.932193,3020.932193,0.000000,755.233048
openmp-perfmon,BaseDeformationMapping applyJ else,CPI,3.447352,3.447352,0.000000,0.861838
openmp-perfmon,BaseDeformationMapping applyJ else,L2 request rate,0.116245,0.116245,0.000000,0.029061
openmp-perfmon,BaseDeformationMapping applyJ else,L2 miss rate,0.008138,0.008138,0.000000,0.002035
openmp-perfmon,BaseDeformationMapping applyJ else,L2 miss ratio,0.070011,0.070011,0.000000,0.017503
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.206123,0.051531,0.051531,0.051531
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.177388,0.046318,0.040431,0.044347
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11988.094828,2999.125720,2995.138777,2997.023707
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,5.270933,1.603343,0.754504,1.317733
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 request rate,0.660864,0.214552,0.118835,0.165216
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss rate,0.157628,0.047246,0.029495,0.039407
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss ratio,0.963438,0.251516,0.220206,0.240859
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.062543,0.015636,0.015636,0.015636
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.049808,0.013212,0.012117,0.012452
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],12002.700126,3002.620565,2999.125050,3000.675031
openmp-perfmon,BaseStrainMapping applyDJT,CPI,3.347448,0.846695,0.830062,0.836862
openmp-perfmon,BaseStrainMapping applyDJT,L2 request rate,0.188035,0.050789,0.042954,0.047009
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss rate,0.029646,0.008956,0.005903,0.007412
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss ratio,0.626883,0.176330,0.137415,0.156721
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.025789,0.006447,0.006447,0.006447
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.024139,0.006319,0.005836,0.006035
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11993.492169,2999.818744,2996.989166,2998.373042
openmp-perfmon,BaseDeformationMapping apply,CPI,3.114612,0.790953,0.761204,0.778653
openmp-perfmon,BaseDeformationMapping apply,L2 request rate,0.214807,0.061446,0.049857,0.053702
openmp-perfmon,BaseDeformationMapping apply,L2 miss rate,0.058245,0.018384,0.013088,0.014561
openmp-perfmon,BaseDeformationMapping apply,L2 miss ratio,1.079038,0.299186,0.256474,0.269759
openmp-perfmon,Simu,Runtime (RDTSC) [s],5.456976,1.364244,1.364244,1.364244
openmp-perfmon,Simu,Runtime unhalted [s],0.511003,0.511003,0.000000,0.127751
openmp-perfmon,Simu,Clock [MHz],2992.814283,2992.814283,0.000000,748.203571
openmp-perfmon,Simu,CPI,1.143474,1.143474,0.000000,0.285868
openmp-perfmon,Simu,L2 request rate,0.096529,0.096529,0.000000,0.024132
openmp-perfmon,Simu,L2 miss rate,0.024710,0.024710,0.000000,0.006177
openmp-perfmon,Simu,L2 miss ratio,0.255980,0.255980,0.000000,0.063995
openmp-perfmon,BaseStrainMapping applyJ,Runtime (RDTSC) [s],0.045473,0.011368,0.011368,0.011368
openmp-perfmon,BaseStrainMapping applyJ,Runtime unhalted [s],0.052624,0.013784,0.012798,0.013156
openmp-perfmon,BaseStrainMapping applyJ,Clock [MHz],12012.305417,3004.697860,3001.163287,3003.076354
openmp-perfmon,BaseStrainMapping applyJ,CPI,3.200968,0.807173,0.790504,0.800242
openmp-perfmon,BaseStrainMapping applyJ,L2 request rate,0.186478,0.053564,0.042512,0.046619
openmp-perfmon,BaseStrainMapping applyJ,L2 miss rate,0.036076,0.010293,0.008050,0.009019
openmp-perfmon,BaseStrainMapping applyJ,L2 miss ratio,0.774243,0.201926,0.185983,0.193561
openmp-perfmon,BaseDeformationMapping applyJ,Runtime (RDTSC) [s],0.143691,0.035923,0.035923,0.035923
openmp-perfmon,BaseDeformationMapping applyJ,Runtime unhalted [s],0.158275,0.040226,0.039230,0.039569
openmp-perfmon,BaseDeformationMapping applyJ,Clock [MHz],12000.703022,3001.121014,2999.561051,3000.175756
openmp-perfmon,BaseDeformationMapping applyJ,CPI,2.775472,0.698350,0.686020,0.693868
openmp-perfmon,BaseDeformationMapping applyJ,L2 request rate,0.160066,0.045551,0.036652,0.040017
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss rate,0.035425,0.012231,0.007265,0.008856
openmp-perfmon,BaseDeformationMapping applyJ,L2 miss ratio,0.875650,0.268500,0.195321,0.218913
openmp-perfmon,BaseStrainMapping applyJT,Runtime (RDTSC) [s],0.032143,0.008036,0.008036,0.008036
openmp-perfmon,BaseStrainMapping applyJT,Runtime unhalted [s],0.046399,0.011758,0.011341,0.011600
openmp-perfmon,BaseStrainMapping applyJT,Clock [MHz],12010.316894,3006.401167,2997.665919,3002.579223
openmp-perfmon,BaseStrainMapping applyJT,CPI,4.363395,1.118718,1.028775,1.090849
openmp-perfmon,BaseStrainMapping applyJT,L2 request rate,0.287575,0.087047,0.065421,0.071894
openmp-perfmon,BaseStrainMapping applyJT,L2 miss rate,0.055162,0.016108,0.012419,0.013790
openmp-perfmon,BaseStrainMapping applyJT,L2 miss ratio,0.769207,0.201389,0.185049,0.192302
openmp-perfmon,BaseStrainMapping apply,Runtime (RDTSC) [s],0.004103,0.001026,0.001026,0.001026
openmp-perfmon,BaseStrainMapping apply,Runtime unhalted [s],0.002881,0.000758,0.000695,0.000720
openmp-perfmon,BaseStrainMapping apply,Clock [MHz],12008.776412,3006.902297,2998.777831,3002.194103
openmp-perfmon,BaseStrainMapping apply,CPI,3.087236,0.782135,0.756564,0.771809
openmp-perfmon,BaseStrainMapping apply,L2 request rate,0.183005,0.049024,0.042905,0.045751
openmp-perfmon,BaseStrainMapping apply,L2 miss rate,0.037856,0.009724,0.009097,0.009464
openmp-perfmon,BaseStrainMapping apply,L2 miss ratio,0.828730,0.212145,0.193636,0.207183
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime (RDTSC) [s],0.000229,0.000057,0.000057,0.000057
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Runtime unhalted [s],0.000887,0.000887,0.000000,0.000222
openmp-perfmon,BaseDeformationMapping applyJT seqMat,Clock [MHz],3013.942381,3013.942381,0.000000,753.485595
openmp-perfmon,BaseDeformationMapping applyJT seqMat,CPI,3.519090,3.519090,0.000000,0.879772
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 request rate,0.129030,0.129030,0.000000,0.032257
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss rate,0.011768,0.011768,0.000000,0.002942
openmp-perfmon,BaseDeformationMapping applyJT seqMat,L2 miss ratio,0.091201,0.091201,0.000000,0.022800
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime (RDTSC) [s],0.000967,0.000242,0.000242,0.000242
openmp-perfmon,BaseDeformationMapping applyJT vec else,Runtime unhalted [s],0.006314,0.006314,0.000000,0.001578
openmp-perfmon,BaseDeformationMapping applyJT vec else,Clock [MHz],3013.792455,3013.792455,0.000000,753.448114
openmp-perfmon,BaseDeformationMapping applyJT vec else,CPI,3.443288,3.443288,0.000000,0.860822
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 request rate,0.114889,0.114889,0.000000,0.028722
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 miss rate,0.006469,0.006469,0.000000,0.001617
openmp-perfmon,BaseDeformationMapping applyJT vec else,L2 miss ratio,0.056302,0.056302,0.000000,0.014076
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime (RDTSC) [s],0.000868,0.000217,0.000217,0.000217
openmp-perfmon,BaseDeformationMapping applyJ else,Runtime unhalted [s],0.005748,0.005748,0.000000,0.001437
openmp-perfmon,BaseDeformationMapping applyJ else,Clock [MHz],3020.932193,3020.932193,0.000000,755.233048
openmp-perfmon,BaseDeformationMapping applyJ else,CPI,3.447352,3.447352,0.000000,0.861838
openmp-perfmon,BaseDeformationMapping applyJ else,L2 request rate,0.116245,0.116245,0.000000,0.029061
openmp-perfmon,BaseDeformationMapping applyJ else,L2 miss rate,0.008138,0.008138,0.000000,0.002035
openmp-perfmon,BaseDeformationMapping applyJ else,L2 miss ratio,0.070011,0.070011,0.000000,0.017503
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime (RDTSC) [s],0.206123,0.051531,0.051531,0.051531
openmp-perfmon,BaseDeformationMapping applyJT vec,Runtime unhalted [s],0.177388,0.046318,0.040431,0.044347
openmp-perfmon,BaseDeformationMapping applyJT vec,Clock [MHz],11988.094828,2999.125720,2995.138777,2997.023707
openmp-perfmon,BaseDeformationMapping applyJT vec,CPI,5.270933,1.603343,0.754504,1.317733
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 request rate,0.660864,0.214552,0.118835,0.165216
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss rate,0.157628,0.047246,0.029495,0.039407
openmp-perfmon,BaseDeformationMapping applyJT vec,L2 miss ratio,0.963438,0.251516,0.220206,0.240859
openmp-perfmon,BaseStrainMapping applyDJT,Runtime (RDTSC) [s],0.062543,0.015636,0.015636,0.015636
openmp-perfmon,BaseStrainMapping applyDJT,Runtime unhalted [s],0.049808,0.013212,0.012117,0.012452
openmp-perfmon,BaseStrainMapping applyDJT,Clock [MHz],12002.700126,3002.620565,2999.125050,3000.675031
openmp-perfmon,BaseStrainMapping applyDJT,CPI,3.347448,0.846695,0.830062,0.836862
openmp-perfmon,BaseStrainMapping applyDJT,L2 request rate,0.188035,0.050789,0.042954,0.047009
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss rate,0.029646,0.008956,0.005903,0.007412
openmp-perfmon,BaseStrainMapping applyDJT,L2 miss ratio,0.626883,0.176330,0.137415,0.156721
openmp-perfmon,BaseDeformationMapping apply,Runtime (RDTSC) [s],0.025789,0.006447,0.006447,0.006447
openmp-perfmon,BaseDeformationMapping apply,Runtime unhalted [s],0.024139,0.006319,0.005836,0.006035
openmp-perfmon,BaseDeformationMapping apply,Clock [MHz],11993.492169,2999.818744,2996.989166,2998.373042
openmp-perfmon,BaseDeformationMapping apply,CPI,3.114612,0.790953,0.761204,0.778653
openmp-perfmon,BaseDeformationMapping apply,L2 request rate,0.214807,0.061446,0.049857,0.053702
openmp-perfmon,BaseDeformationMapping apply,L2 miss rate,0.058245,0.018384,0.013088,0.014561
openmp-perfmon,BaseDeformationMapping apply,L2 miss ratio,1.079038,0.299186,0.256474,0.269759
openmp-perfmon,Simu,Runtime (RDTSC) [s],5.456976,1.364244,1.364244,1.364244
openmp-perfmon,Simu,Runtime unhalted [s],0.511003,0.511003,0.000000,0.127751
openmp-perfmon,Simu,Clock [MHz],2992.814283,2992.814283,0.000000,748.203571
openmp-perfmon,Simu,CPI,1.143474,1.143474,0.000000,0.285868
openmp-perfmon,Simu,L2 request rate,0.096529,0.096529,0.000000,0.024132
openmp-perfmon,Simu,L2 miss rate,0.024710,0.024710,0.000000,0.006177
openmp-perfmon,Simu,L2 miss ratio,0.255980,0.255980,0.000000,0.063995
